source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,pmra,pmdec,radial_velocity
4156500578347841408,278.8016989610905,-8.245466019291719,17.695164442513324,3.4242194,1.5066714,-18.005602135597258,-313.98937318715963,
6109087784495371648,207.40398070198327,-42.47381501215476,7.326930145519016,3.4261973,-0.09446168,-23.03952483903571,-18.360750352798796,
2461150714560126080,27.865310207287475,-10.335213090796154,12.877029083346933,3.4277625,1.3258708,39.75208362721663,-40.95550224921211,
3683687763520080384,190.41242708810614,-1.4490230625523142,83.19347753572258,3.4332993,0.59854627,-605.1760034503509,85.70058806691729,
4254395871029677952,286.5621591057804,-4.882960200216354,25.640893345717434,3.4336429,-0.047222376,-19.11989474178163,-89.4272131071135,
5512761468416162432,119.1944354921627,-52.98224123127124,5.685676033617275,3.4414794,-0.1348238,-31.368479667121576,23.452185877591887,
5273030069128572928,126.43376105915713,-66.13756340421502,30.21278124514609,3.4457974,1.3434641,-35.048952019110835,-151.98762721407022,
805881416880407936,154.273151903808,42.91419397562115,14.459394988101115,3.446242,0.14738464,-152.97389173451876,-49.46249605515297,13.817643
2658974606111711488,349.29478470898414,3.2823685553650206,24.195792360183937,3.4492388,1.219346,759.2682723217785,17.5681487595583,
6913577284069471616,311.9343288484159,-5.027879830542929,6.469099931342217,3.449377,2.204833,0.42284534000536134,-40.203627059107205,
2632117385335567872,348.5808228011476,-6.049875052865991,14.348160467396855,3.4539876,1.9112198,36.57507956650892,-195.44133833769334,
866177431955478144,110.03059448904996,21.982238707455554,53.769203794860104,3.4571264,0.56331587,-27.72219816147847,-14.70169052772772,0.15482982
4584613194593381888,269.4416075906706,29.24779516999184,23.854364728105196,3.4648023,1.160064,81.9189572338475,-18.96221500640302,
5164707970261890560,53.22829341517546,-9.458168216292322,310.5772928005821,3.465752,1.1402977,-974.758145249517,20.875840089774208,
3827873938815011200,144.9642118182715,-1.143088703608386,12.905524033282878,3.4662993,1.5205231,46.26967433467972,-62.543719604141785,
3796442680948579328,177.67712091756832,1.763518531662046,90.89451645739487,3.468565,0.8189659,740.7463388207854,-270.92722745007603,4.3812613
5250032958818831360,146.31159319122628,-62.50786736246062,1.9841691082382484,3.4711742,1.5032215,-12.697378111120942,7.988198656204496,
2965792913525710976,87.83148955157748,-20.881971538960876,28.423443137771343,3.4712873,1.2782393,229.02689525726612,-647.9295016630756,
4937200425857908992,28.994282975057555,-51.60756961156581,56.85081150608127,3.4718022,1.1124663,680.1097589968587,294.3179091280063,
4609802834185436928,269.06327056542517,37.250566408097306,4.100249049969286,3.47414,1.4510767,2.955860344927297,6.691811570409807,
3305012316783533056,60.1700400180681,12.490288479392149,8.039726228877436,3.4756324,-0.02798009,-6.562340923944948,-12.591363746509233,
2964000159821218432,86.11439122579156,-22.45002336420253,112.29602820037746,3.476823,0.7528229,-291.75677673534847,-368.5208157670237,-8.989398
4081642115877635840,286.1711290600682,-21.741755781309788,23.812090431132717,3.4801962,1.2185223,77.44535338809933,-58.46024393424649,
4296708789290712064,298.8285089900959,6.404626612168723,73.52487469097186,3.4819748,1.1103241,45.943752101692965,-480.9649180671844,
6513525544581729536,342.1395041838119,-51.31714292378511,25.79022671282131,3.487227,0.2714889,107.19514554905072,-62.57458944046358,
4529285391533766400,275.9254783115971,21.768671633992867,26.963634851566006,3.4873433,1.3914938,195.9709231558358,-243.23351184064796,
6709267613942522496,276.7432910812464,-45.96869558670535,11.669600619552739,3.4887385,-0.120500326,-17.309804411627425,-53.51218543190383,
622052899598187392,151.83312977678483,16.762660412755842,1.7965196308953622,3.4907143,0.12643838,-1.1176710896192874,-0.6551548250778771,0.90179163
5583216215017531648,102.46019909902277,-32.508458997835874,4.830039669869132,3.4911032,0.05365801,-8.95652743243932,4.464297246865262,
6020624858523492352,249.09371382836378,-35.2552842007589,10.345329309845912,3.49136,1.8451686,15.169896176529509,10.622441062387818,
738259665062428416,163.3283586008161,34.2136536280549,32.92099356722732,3.494125,1.299505,90.62484690607886,-278.66384792205383,
5267405895350690304,107.18725486658857,-70.49844750153386,24.47747421624008,3.4989178,1.236007,23.619871790902323,108.65268960122438,
4125171197089493760,264.39647046594615,-15.398818635694653,32.882797765427924,3.4990056,0.4560144,-42.37831100571614,-59.146199888690255,-45.848125
873035017257455104,111.43103524485525,27.797701341122824,24.020129776646378,3.50655,1.2394216,-122.05952761424837,-85.13295243832346,
3314024566919613952,65.73422490902678,17.542390757517502,20.30919733178576,3.516044,1.1873329,106.21194808573482,-27.692344422611363,
4672726716408826240,56.05317542343257,-64.80654280373156,30.440369973206874,3.5165603,1.3227131,311.5344631899642,83.55687960787631,
5308225539451195520,149.21548431065693,-54.56776992491004,1.9030403042356356,3.521229,-0.0013577938,-13.378068362900462,4.109662672232747,
3296627028792695168,73.13318318973232,14.250398248921895,5.812463129775632,3.52523,2.4955971,1.4220855326657342,-54.86312884963143,
